artist_address,tokens,editions,primary_sales,secondary_sales,primary_revenue_xtz,secondary_revenue_xtz,address
tz1aLicJxSxPHfJnHK2JL4ywUTr5EU33sqwe,1.0,4.0,0.0,0.0,0.0,0.0,tz1aLicJxSxPHfJnHK2JL4ywUTr5EU33sqwe
tz1d1XBeRZ4tKKgg3iFov2kfgq7ckJtRTM2Z,1.0,4.0,0.0,0.0,0.0,0.0,tz1d1XBeRZ4tKKgg3iFov2kfgq7ckJtRTM2Z
tz1TeeetjHkpnAwuqAwzYAvFUZBh5eGZD8Bi,1.0,4.0,0.0,0.0,0.0,0.0,tz1TeeetjHkpnAwuqAwzYAvFUZBh5eGZD8Bi
tz1gXpUgMTPW7R2Q63RRHAGR1ZX5yGsztKiw,1.0,4.0,0.0,0.0,0.0,0.0,tz1gXpUgMTPW7R2Q63RRHAGR1ZX5yGsztKiw
tz1gEQvSbvyrdZ3T2VX92iVSwQC9yRQjwGkx,1.0,4.0,0.0,0.0,0.0,0.0,tz1gEQvSbvyrdZ3T2VX92iVSwQC9yRQjwGkx
tz1VQPvjoFSupjPuUiEWjWiVrZX81W5eGgwj,1.0,4.0,0.0,0.0,0.0,0.0,tz1VQPvjoFSupjPuUiEWjWiVrZX81W5eGgwj
tz2EnSsZrE7KJ7bcmqTZgMj3F8wqN5E4FnPk,1.0,4.0,1.0,0.0,1.0,0.0,tz2EnSsZrE7KJ7bcmqTZgMj3F8wqN5E4FnPk
tz1gsEeuEnwwfMsj8Jk56kyCaeiWbZnEqU19,1.0,4.0,1.0,0.0,1.0,0.0,tz1gsEeuEnwwfMsj8Jk56kyCaeiWbZnEqU19
tz1MMe8jfNWp99twHCgj5oWa56UmRs9vUb6q,1.0,4.0,0.0,0.0,0.0,0.0,tz1MMe8jfNWp99twHCgj5oWa56UmRs9vUb6q
tz1LZspbLu5vdnCjM8mj4xP2fC27KhrtuvLC,1.0,4.0,0.0,0.0,0.0,0.0,tz1LZspbLu5vdnCjM8mj4xP2fC27KhrtuvLC
tz1Rki8ZkDpBFcC7Mj1N6ajy44Y75LPcNU8w,1.0,4.0,0.0,0.0,0.0,0.0,tz1Rki8ZkDpBFcC7Mj1N6ajy44Y75LPcNU8w
tz2MVYicAVnYJumvcopXDAFuk9Pd7FitkrJc,3.0,3.0,1.0,0.0,10.0,0.0,tz2MVYicAVnYJumvcopXDAFuk9Pd7FitkrJc
tz1RjdBaF4RLTGvAKrXhsMJaDptGQFU3xUx8,3.0,3.0,0.0,0.0,0.0,0.0,tz1RjdBaF4RLTGvAKrXhsMJaDptGQFU3xUx8
tz1YF6ZMZv7bGYMLdTmFRgTeMT7FqmEM4E6g,3.0,3.0,1.0,0.0,3.09669,0.0,tz1YF6ZMZv7bGYMLdTmFRgTeMT7FqmEM4E6g
tz1W2zA8Cgif721rEvab6cRnMKZFWuMugbfU,3.0,3.0,1.0,0.0,0.0,0.0,tz1W2zA8Cgif721rEvab6cRnMKZFWuMugbfU
tz1TNyGDAxGn2t4EDh5JK9Xu6KKaS3FeGViH,3.0,3.0,1.0,0.0,30.0,0.0,tz1TNyGDAxGn2t4EDh5JK9Xu6KKaS3FeGViH
tz1XKgpjeYdgetkMiGDneku5wLo29K3ZrdFQ,3.0,3.0,0.0,0.0,0.0,0.0,tz1XKgpjeYdgetkMiGDneku5wLo29K3ZrdFQ
tz2DYGpYRNDgitRuoGraWxqh1eWFGSM6pZLA,3.0,3.0,0.0,0.0,0.0,0.0,tz2DYGpYRNDgitRuoGraWxqh1eWFGSM6pZLA
tz1RU96ULmCct4bLAdwcWqRG27WbcXXC1Lnv,3.0,3.0,0.0,0.0,0.0,0.0,tz1RU96ULmCct4bLAdwcWqRG27WbcXXC1Lnv
tz1SenVFZwfGiigAy9JxRpqkPKQ3fKpjtYzr,3.0,3.0,0.0,0.0,0.0,0.0,tz1SenVFZwfGiigAy9JxRpqkPKQ3fKpjtYzr
tz1cQV1ujsXHrYDv6MgmtjbZXugu8d6e9k2w,3.0,3.0,0.0,0.0,0.0,0.0,tz1cQV1ujsXHrYDv6MgmtjbZXugu8d6e9k2w
tz1TYa7mcf5jjsvjG39BXwtE42dTxMK3bN7G,3.0,3.0,0.0,0.0,0.0,0.0,tz1TYa7mcf5jjsvjG39BXwtE42dTxMK3bN7G
tz1M8BSrUbpTHDqxr9DzxcC6H8nBH4VNv2jk,3.0,3.0,0.0,0.0,0.0,0.0,tz1M8BSrUbpTHDqxr9DzxcC6H8nBH4VNv2jk
tz1LvBjUFAMVAQJFrxUziULF3oYGUMeLMevk,3.0,3.0,0.0,0.0,0.0,0.0,tz1LvBjUFAMVAQJFrxUziULF3oYGUMeLMevk
tz1hPuSiQ3JoRPaM5wh36gDxLYeeZXG2H3gF,3.0,3.0,0.0,0.0,0.0,0.0,tz1hPuSiQ3JoRPaM5wh36gDxLYeeZXG2H3gF
tz1gy7LfC2XCvZLKrPYafsa8ExdovtMizNgj,3.0,3.0,0.0,0.0,0.0,0.0,tz1gy7LfC2XCvZLKrPYafsa8ExdovtMizNgj
tz1Tmz5eaRTEXqyQBvZRYVLGx9Qhoo2PaxJW,3.0,3.0,0.0,0.0,0.0,0.0,tz1Tmz5eaRTEXqyQBvZRYVLGx9Qhoo2PaxJW
tz1dwdnBikFY2v3vYzFe7PTUFdA5mauTz3by,3.0,3.0,0.0,0.0,0.0,0.0,tz1dwdnBikFY2v3vYzFe7PTUFdA5mauTz3by
tz1YTg4Jcgx4xZBSzmw5i4DHPf4RfKr7aNTq,3.0,3.0,0.0,0.0,0.0,0.0,tz1YTg4Jcgx4xZBSzmw5i4DHPf4RfKr7aNTq
tz1auWN4fqQrcCwcohafC6NF1wf4qLXPDSsP,3.0,3.0,0.0,0.0,0.0,0.0,tz1auWN4fqQrcCwcohafC6NF1wf4qLXPDSsP
tz1a3F2ky51t1UetnMir9jfdzEXyFu4ubbr1,3.0,3.0,1.0,0.0,13.0,0.0,tz1a3F2ky51t1UetnMir9jfdzEXyFu4ubbr1
tz1PM2Z54FckBSEbjDgP9cZbLxXdcZayq6JG,3.0,3.0,0.0,0.0,0.0,0.0,tz1PM2Z54FckBSEbjDgP9cZbLxXdcZayq6JG
tz1Pw6D2ucrRhusEZYs1wafZ3dcYLonA8PRK,3.0,3.0,0.0,0.0,0.0,0.0,tz1Pw6D2ucrRhusEZYs1wafZ3dcYLonA8PRK
tz1hjS6bZiDnhAuZdXNzsNRidjqwEdBtX7fP,3.0,3.0,0.0,0.0,0.0,0.0,tz1hjS6bZiDnhAuZdXNzsNRidjqwEdBtX7fP
tz1egKKL6jDX4LhzscSFeXr6dJQEpdwECzXW,3.0,3.0,0.0,0.0,0.0,0.0,tz1egKKL6jDX4LhzscSFeXr6dJQEpdwECzXW
tz1RiiwvVUbFDLyDLCJSHSY4arMadWqTBUuQ,3.0,3.0,0.0,0.0,0.0,0.0,tz1RiiwvVUbFDLyDLCJSHSY4arMadWqTBUuQ
tz1SbMsNfYZnXkvdnu1woybbgGKU1zW5SaQo,3.0,3.0,1.0,0.0,1.0,0.0,tz1SbMsNfYZnXkvdnu1woybbgGKU1zW5SaQo
tz1Wy5gRyvpVTnQs5dxcZUa4Ymg74E5s9GPS,3.0,3.0,0.0,0.0,0.0,0.0,tz1Wy5gRyvpVTnQs5dxcZUa4Ymg74E5s9GPS
tz1PorKJdBHmGf2BMxSdhyTNp6taoMVB2GSW,3.0,3.0,0.0,0.0,0.0,0.0,tz1PorKJdBHmGf2BMxSdhyTNp6taoMVB2GSW
tz1Lp679vmMF9xvtzrUPo2KNJFsT9ZYNfShn,3.0,3.0,1.0,0.0,15.0,0.0,tz1Lp679vmMF9xvtzrUPo2KNJFsT9ZYNfShn
tz1NnPibZnX7SYR9xKrewcpcJV68SExyR29b,3.0,3.0,0.0,0.0,0.0,0.0,tz1NnPibZnX7SYR9xKrewcpcJV68SExyR29b
tz1UzmwHRmsqZNPcRBjpjJomfj99mGKYmhUx,3.0,3.0,0.0,0.0,0.0,0.0,tz1UzmwHRmsqZNPcRBjpjJomfj99mGKYmhUx
tz1eWeqUAeUTuTkZuWZcpW83FsfA7C2AJ9bo,3.0,3.0,0.0,0.0,0.0,0.0,tz1eWeqUAeUTuTkZuWZcpW83FsfA7C2AJ9bo
tz1USwSAmUgh6SoSBq9C6afZxZPjncx8tczA,3.0,3.0,0.0,0.0,0.0,0.0,tz1USwSAmUgh6SoSBq9C6afZxZPjncx8tczA
tz1a85WbPnrwv6nQ2UYimoRPcXPJsy7ae7dn,3.0,3.0,0.0,0.0,0.0,0.0,tz1a85WbPnrwv6nQ2UYimoRPcXPJsy7ae7dn
tz2VQzfdNdoj6CBFQZHGD3opAsQWTHnHCrRz,3.0,3.0,0.0,0.0,0.0,0.0,tz2VQzfdNdoj6CBFQZHGD3opAsQWTHnHCrRz
tz1TQ6iFZYME98EzrzG9TscdjWmVXS6Rjet1,3.0,3.0,0.0,0.0,0.0,0.0,tz1TQ6iFZYME98EzrzG9TscdjWmVXS6Rjet1
tz1dkcbxYeMUV8Yk7p5h4ux9SF6FTfsaYqnJ,3.0,3.0,0.0,0.0,0.0,0.0,tz1dkcbxYeMUV8Yk7p5h4ux9SF6FTfsaYqnJ
tz1VcmtuzGnyMidqGER71CmC7gSRoFJnE1sA,3.0,3.0,0.0,0.0,0.0,0.0,tz1VcmtuzGnyMidqGER71CmC7gSRoFJnE1sA
tz1VVtnsn3vHgzcDk4RSiwbfQAv9tsiwEQF4,3.0,3.0,0.0,0.0,0.0,0.0,tz1VVtnsn3vHgzcDk4RSiwbfQAv9tsiwEQF4
tz1g45Nj13UTWZnt8V62ZD36bjFsdf1tKYFH,3.0,3.0,0.0,0.0,0.0,0.0,tz1g45Nj13UTWZnt8V62ZD36bjFsdf1tKYFH
tz1WMw3uJx6KC9S8QNxBNi1Lp5VFsLpZHNUE,3.0,3.0,2.0,0.0,10.0,0.0,tz1WMw3uJx6KC9S8QNxBNi1Lp5VFsLpZHNUE
tz1f91T5pM7MbyKNMKoTZqMFzLPJhkbT9eYz,3.0,3.0,0.0,0.0,0.0,0.0,tz1f91T5pM7MbyKNMKoTZqMFzLPJhkbT9eYz
tz2Sqz7G9MBjTbwWfAiJsrwP2WcGmfUZw3SQ,3.0,3.0,0.0,0.0,0.0,0.0,tz2Sqz7G9MBjTbwWfAiJsrwP2WcGmfUZw3SQ
tz1XCDSmnUMrG8kfXEY8whAK8mjLp5UjkhgJ,3.0,3.0,0.0,0.0,0.0,0.0,tz1XCDSmnUMrG8kfXEY8whAK8mjLp5UjkhgJ
tz1LmoMmDoNXUz6VXoVvJn3YroUbPy2Np7GP,3.0,3.0,0.0,0.0,0.0,0.0,tz1LmoMmDoNXUz6VXoVvJn3YroUbPy2Np7GP
tz1fNoHqTkHfUkfLg1hkmar3q2F43QyajPjS,3.0,3.0,0.0,0.0,0.0,0.0,tz1fNoHqTkHfUkfLg1hkmar3q2F43QyajPjS
tz1SyfnRJzo8DNCCse7hq1Qcw3goVdaH4EwN,3.0,3.0,0.0,0.0,0.0,0.0,tz1SyfnRJzo8DNCCse7hq1Qcw3goVdaH4EwN
tz1bGpAWHEaW1HtaVbq2qMrsqGq8FHaRJ6hC,3.0,3.0,0.0,0.0,0.0,0.0,tz1bGpAWHEaW1HtaVbq2qMrsqGq8FHaRJ6hC
tz1hSDMmhK7d9yFsZkhUB7dzy3eZV6pCguYZ,3.0,3.0,0.0,0.0,0.0,0.0,tz1hSDMmhK7d9yFsZkhUB7dzy3eZV6pCguYZ
tz1MV2Gzm2VxxMxyTUuEmhN9iFzcvHJB85Fg,3.0,3.0,0.0,0.0,0.0,0.0,tz1MV2Gzm2VxxMxyTUuEmhN9iFzcvHJB85Fg
tz1LF8LchLYADXtriKMwDge36HYK1tXZ5Ywm,3.0,3.0,0.0,0.0,0.0,0.0,tz1LF8LchLYADXtriKMwDge36HYK1tXZ5Ywm
tz1XdyeNWFy5E6rFNk9cdaca7CojG7AKyitv,3.0,3.0,0.0,0.0,0.0,0.0,tz1XdyeNWFy5E6rFNk9cdaca7CojG7AKyitv
tz1VdGNSTD9krxkieojT2TQLe3P9h58FhM9U,3.0,3.0,0.0,0.0,0.0,0.0,tz1VdGNSTD9krxkieojT2TQLe3P9h58FhM9U
tz1R3KCKEq59bZBJNKkRYdGTdwYq4UkWSCtc,3.0,3.0,1.0,0.0,69.0,0.0,tz1R3KCKEq59bZBJNKkRYdGTdwYq4UkWSCtc
tz1hFmkKFmqochc6WFy25qaeD6xtFAdtMTaC,3.0,3.0,0.0,0.0,0.0,0.0,tz1hFmkKFmqochc6WFy25qaeD6xtFAdtMTaC
tz1KsTuYaWnb6BjS7ioRYosUfYfgYMHBeEpT,3.0,3.0,1.0,0.0,10.0,0.0,tz1KsTuYaWnb6BjS7ioRYosUfYfgYMHBeEpT
tz1R8yUTkovkV6PhZU4yz2bp3Scy1kbxqa1s,3.0,3.0,0.0,0.0,0.0,0.0,tz1R8yUTkovkV6PhZU4yz2bp3Scy1kbxqa1s
tz1VwQbQpukDxGoWZmy4SGLeyBHvB3ky44LQ,3.0,3.0,1.0,0.0,5.0,0.0,tz1VwQbQpukDxGoWZmy4SGLeyBHvB3ky44LQ
tz1d5TRuKKXPADPzsgnMotxDGBRttMn5FyZT,3.0,3.0,0.0,0.0,0.0,0.0,tz1d5TRuKKXPADPzsgnMotxDGBRttMn5FyZT
tz1bRQN3vQTm3oEyoLvWN5G7iba4VrLWupUK,3.0,3.0,0.0,0.0,0.0,0.0,tz1bRQN3vQTm3oEyoLvWN5G7iba4VrLWupUK
tz1VHVvX7XaGG9SYUf7gMpNPBz6u8E5PNF2K,3.0,3.0,0.0,0.0,0.0,0.0,tz1VHVvX7XaGG9SYUf7gMpNPBz6u8E5PNF2K
tz1UpGb3qXRidp4asLp7GncMGR7S2UPFwioi,3.0,3.0,0.0,0.0,0.0,0.0,tz1UpGb3qXRidp4asLp7GncMGR7S2UPFwioi
tz1TYFRQLh14dz1gcJ5hRF9muy3p8oBdvR4t,3.0,3.0,0.0,0.0,0.0,0.0,tz1TYFRQLh14dz1gcJ5hRF9muy3p8oBdvR4t
tz1ZqNqqnQNsRxftf3cdB1JHUdnQFAzLjq5v,3.0,3.0,0.0,0.0,0.0,0.0,tz1ZqNqqnQNsRxftf3cdB1JHUdnQFAzLjq5v
tz1MSCZc3fonhmqWHBBtGqzoZ9wDvyJTetWx,3.0,3.0,0.0,0.0,0.0,0.0,tz1MSCZc3fonhmqWHBBtGqzoZ9wDvyJTetWx
tz1hSJ4ayJ3m86jyKeXQhqyvA1rEoUbdqyLG,3.0,3.0,1.0,0.0,2.0,0.0,tz1hSJ4ayJ3m86jyKeXQhqyvA1rEoUbdqyLG
tz1cdyYpsF7ukWPKNPWBJrBQMEuPNX7qdHRA,3.0,3.0,1.0,0.0,2.0,0.0,tz1cdyYpsF7ukWPKNPWBJrBQMEuPNX7qdHRA
tz1MH3EQMHVb4SFCCfv4CNHzkx1YHSuirHWK,3.0,3.0,0.0,0.0,0.0,0.0,tz1MH3EQMHVb4SFCCfv4CNHzkx1YHSuirHWK
tz1YJvnBXerm9PNBTCwwmx7Y84MHtDsgEmDZ,3.0,3.0,0.0,0.0,0.0,0.0,tz1YJvnBXerm9PNBTCwwmx7Y84MHtDsgEmDZ
tz1YqsEWdPxBmqVKsJircrwBmCmZDtHAgHzp,3.0,3.0,0.0,0.0,0.0,0.0,tz1YqsEWdPxBmqVKsJircrwBmCmZDtHAgHzp
tz1NtURgKZcPCzn7Qj5gHrFGJScdpaXa8qhY,3.0,3.0,0.0,0.0,0.0,0.0,tz1NtURgKZcPCzn7Qj5gHrFGJScdpaXa8qhY
tz1Ky5oKq4oBkrUDEdqf7Cspw9CgnfKE779w,3.0,3.0,2.0,0.0,0.2,0.0,tz1Ky5oKq4oBkrUDEdqf7Cspw9CgnfKE779w
tz1LRrhm21wuGqffGrjicu6WJ9ycboxNxGHk,3.0,3.0,0.0,0.0,0.0,0.0,tz1LRrhm21wuGqffGrjicu6WJ9ycboxNxGHk
tz1U6HErUYf7LnT2mhsXxpGJqDSpV5tiKUr4,3.0,3.0,0.0,0.0,0.0,0.0,tz1U6HErUYf7LnT2mhsXxpGJqDSpV5tiKUr4
tz1T4PddX1N17V1R1JfT4Peoq237v6z1jkwZ,3.0,3.0,0.0,0.0,0.0,0.0,tz1T4PddX1N17V1R1JfT4Peoq237v6z1jkwZ
tz1eaEi3x3GBc7ZL2zVNv4B3k31TZErvEE4t,3.0,3.0,0.0,0.0,0.0,0.0,tz1eaEi3x3GBc7ZL2zVNv4B3k31TZErvEE4t
tz1YyMMPwY4XLbphHBZ8aBFdGKcDiqwEV5WH,3.0,3.0,0.0,0.0,0.0,0.0,tz1YyMMPwY4XLbphHBZ8aBFdGKcDiqwEV5WH
tz1VZSfd7qyTRmTbi4Zbm5c3uY4hnG1WZhS5,3.0,3.0,0.0,0.0,0.0,0.0,tz1VZSfd7qyTRmTbi4Zbm5c3uY4hnG1WZhS5
tz1ibyGRbMzSHzWCEYzB8tJ7wxQgjAvUJ4fR,3.0,3.0,0.0,0.0,0.0,0.0,tz1ibyGRbMzSHzWCEYzB8tJ7wxQgjAvUJ4fR
tz1gv9EV4ycMJsu2FLzJwtvscm28VRbuNBiV,3.0,3.0,1.0,0.0,3.0,0.0,tz1gv9EV4ycMJsu2FLzJwtvscm28VRbuNBiV
tz1WKakHeqcemhukM7iDm15gaQN6byivaU5o,3.0,3.0,1.0,0.0,800.0,0.0,tz1WKakHeqcemhukM7iDm15gaQN6byivaU5o
tz1XiH8aHShZBi1Y1EBWvbtPwJ9A77W5ZCPy,3.0,3.0,0.0,0.0,0.0,0.0,tz1XiH8aHShZBi1Y1EBWvbtPwJ9A77W5ZCPy
tz1fAVPe9xCkcvjz9Zox7eT5guRvytr3duHC,3.0,3.0,0.0,0.0,0.0,0.0,tz1fAVPe9xCkcvjz9Zox7eT5guRvytr3duHC
tz1f4dq5G8DMW7ap5MRskyMYHNpKgd4hziQe,3.0,3.0,3.0,0.0,666.0,0.0,tz1f4dq5G8DMW7ap5MRskyMYHNpKgd4hziQe
tz1RQUkBAnYaWENCQDmF67fyRuoEymao6cim,3.0,3.0,0.0,0.0,0.0,0.0,tz1RQUkBAnYaWENCQDmF67fyRuoEymao6cim
tz1cFqXfZbBDHpanZSgJgFYEC8dSWTmqyHfg,3.0,3.0,0.0,0.0,0.0,0.0,tz1cFqXfZbBDHpanZSgJgFYEC8dSWTmqyHfg
tz1cjvvhAGDoUXwqEaRLfdoFA5HGo7dU9Pet,3.0,3.0,0.0,0.0,0.0,0.0,tz1cjvvhAGDoUXwqEaRLfdoFA5HGo7dU9Pet
tz1XLsNtWBheR6Hptmi9AoX935JS8aCdafGb,3.0,3.0,0.0,0.0,0.0,0.0,tz1XLsNtWBheR6Hptmi9AoX935JS8aCdafGb
tz1UiqNvjubQZF1cyHLnLnSBYzqDbiFrzx5B,3.0,3.0,1.0,0.0,3.0,0.0,tz1UiqNvjubQZF1cyHLnLnSBYzqDbiFrzx5B
tz1fdaXECmFKgdSETy9RxHdECc4VKwf75YdV,3.0,3.0,0.0,0.0,0.0,0.0,tz1fdaXECmFKgdSETy9RxHdECc4VKwf75YdV
tz1XByQtGgRYeUPJrZ4Dzho5rcxgfjc7xUe3,3.0,3.0,0.0,0.0,0.0,0.0,tz1XByQtGgRYeUPJrZ4Dzho5rcxgfjc7xUe3
tz1VYNaxasuyyWmixSWMgjEGbtut6JCdnGXS,3.0,3.0,0.0,0.0,0.0,0.0,tz1VYNaxasuyyWmixSWMgjEGbtut6JCdnGXS
tz1Wbtu9aCds2XxfWzm6iHFNAEBMGpmDyC8Q,3.0,3.0,2.0,0.0,66.0,0.0,tz1Wbtu9aCds2XxfWzm6iHFNAEBMGpmDyC8Q
tz1UZTWDFRvB7sDeRnXA3xuQyEJSwDiZCj4e,3.0,3.0,0.0,0.0,0.0,0.0,tz1UZTWDFRvB7sDeRnXA3xuQyEJSwDiZCj4e
tz1U8e92VWh2smwDLm8adRAc7E6SzWdSjxca,3.0,3.0,0.0,0.0,0.0,0.0,tz1U8e92VWh2smwDLm8adRAc7E6SzWdSjxca
tz1h5qWr33ZE66Ba9porf9Rthkt56dfbFcku,3.0,3.0,2.0,0.0,47.0,0.0,tz1h5qWr33ZE66Ba9porf9Rthkt56dfbFcku
tz1RpMM44P5Tj4wSPrxJH9DBf71cmT4nGKQi,3.0,3.0,0.0,0.0,0.0,0.0,tz1RpMM44P5Tj4wSPrxJH9DBf71cmT4nGKQi
tz1Uka7iiKL4agyaGgoUURJwds4mMQhqU9sV,3.0,3.0,0.0,0.0,0.0,0.0,tz1Uka7iiKL4agyaGgoUURJwds4mMQhqU9sV
tz1bDEPpnw6gzfMcVGXq8r3Z5JUG54FVU9Bz,3.0,3.0,0.0,0.0,0.0,0.0,tz1bDEPpnw6gzfMcVGXq8r3Z5JUG54FVU9Bz
tz1iRHNcy4H4yFrVBGaA76XKSLbAmCSsHF7B,3.0,3.0,0.0,0.0,0.0,0.0,tz1iRHNcy4H4yFrVBGaA76XKSLbAmCSsHF7B
tz1LTJ4UhLcoNjjC6M6pVWGELwYGyyRS1e5i,3.0,3.0,0.0,0.0,0.0,0.0,tz1LTJ4UhLcoNjjC6M6pVWGELwYGyyRS1e5i
tz1dQ9np8o2P34P2hBFR9XZwxwpMxQL6ABzm,3.0,3.0,0.0,0.0,0.0,0.0,tz1dQ9np8o2P34P2hBFR9XZwxwpMxQL6ABzm
tz1ib3AbwHc1T4qpYtofVAEhSJ6VmCdvLr1A,3.0,3.0,0.0,0.0,0.0,0.0,tz1ib3AbwHc1T4qpYtofVAEhSJ6VmCdvLr1A
tz1PxAky3xqW8wam2Jp2hiN5jGS2ehvWuPfd,3.0,3.0,0.0,0.0,0.0,0.0,tz1PxAky3xqW8wam2Jp2hiN5jGS2ehvWuPfd
tz1aQ9dXGFGKjuNu9MTFFGcLszJqf5eRtSQh,3.0,3.0,0.0,0.0,0.0,0.0,tz1aQ9dXGFGKjuNu9MTFFGcLszJqf5eRtSQh
tz1RzhcdTERbUPEfaPLJFQJGaDaBto84usqC,3.0,3.0,0.0,0.0,0.0,0.0,tz1RzhcdTERbUPEfaPLJFQJGaDaBto84usqC
tz1TYNYTxKvxYtaPG1RzsS3w9yhSiujZBoq1,3.0,3.0,0.0,0.0,0.0,0.0,tz1TYNYTxKvxYtaPG1RzsS3w9yhSiujZBoq1
tz1btd4qd94Jij22SVNbwHfxdAJ6zQuMRwC3,3.0,3.0,0.0,0.0,0.0,0.0,tz1btd4qd94Jij22SVNbwHfxdAJ6zQuMRwC3
tz1QrcFjScD6Ys7wrKPMAuve2AdKupDj7ZG4,3.0,3.0,0.0,0.0,0.0,0.0,tz1QrcFjScD6Ys7wrKPMAuve2AdKupDj7ZG4
tz1UYxchLcy7H8EuRUFitARpeXrNrYamPrgU,3.0,3.0,0.0,0.0,0.0,0.0,tz1UYxchLcy7H8EuRUFitARpeXrNrYamPrgU
tz1T2zzi313oPKUir9qeFavgC8hsjgYN1fxE,3.0,3.0,0.0,0.0,0.0,0.0,tz1T2zzi313oPKUir9qeFavgC8hsjgYN1fxE
tz1Vnh3wJnqKJstnnhWo8ZXUHrbE9nYRE42Y,3.0,3.0,0.0,0.0,0.0,0.0,tz1Vnh3wJnqKJstnnhWo8ZXUHrbE9nYRE42Y
tz1PogyYkeCqrzMCBFZnw99hmejj8rQJtzpQ,3.0,3.0,0.0,0.0,0.0,0.0,tz1PogyYkeCqrzMCBFZnw99hmejj8rQJtzpQ
tz1SeUnfWyLABttarFUenyEAtDsNmjGyuXJA,3.0,3.0,1.0,0.0,4.0,0.0,tz1SeUnfWyLABttarFUenyEAtDsNmjGyuXJA
tz1ZgvuhCzv2JVwt5NDqDkigebaR4ufJeSwR,3.0,3.0,0.0,0.0,0.0,0.0,tz1ZgvuhCzv2JVwt5NDqDkigebaR4ufJeSwR
tz1KuBbTdsTJaqnrBguT7fKnKkXGLnmrqXVh,3.0,3.0,0.0,0.0,0.0,0.0,tz1KuBbTdsTJaqnrBguT7fKnKkXGLnmrqXVh
tz1QnWZ4ZxpM8naJUGK2i74ZdMVi9RctTXwT,3.0,3.0,0.0,0.0,0.0,0.0,tz1QnWZ4ZxpM8naJUGK2i74ZdMVi9RctTXwT
tz1XuZYsgeiEMwwdDjgkwrPBqLmi1gZonH1m,3.0,3.0,3.0,0.0,26.0,0.0,tz1XuZYsgeiEMwwdDjgkwrPBqLmi1gZonH1m
tz2VZBU9YChy2VwDpHHLbcZYz4nR3TRMNA91,3.0,3.0,0.0,0.0,0.0,0.0,tz2VZBU9YChy2VwDpHHLbcZYz4nR3TRMNA91
tz1T1fnRUAVyWoa11jJoTmEEyvqphp5RQ1zQ,3.0,3.0,0.0,0.0,0.0,0.0,tz1T1fnRUAVyWoa11jJoTmEEyvqphp5RQ1zQ
tz1LpjGiNaMjmAWwMY61vp7jC9HH7iaUEcer,3.0,3.0,1.0,0.0,0.9,0.0,tz1LpjGiNaMjmAWwMY61vp7jC9HH7iaUEcer
tz1bvmvCGNwmbkQbXFq22KKUb8cRneb4aU76,3.0,3.0,0.0,0.0,0.0,0.0,tz1bvmvCGNwmbkQbXFq22KKUb8cRneb4aU76
tz1MSfRCBy7bdGDTNfRBqRwhUdheUEtbdE7A,3.0,3.0,0.0,0.0,0.0,0.0,tz1MSfRCBy7bdGDTNfRBqRwhUdheUEtbdE7A
tz1UT5wAfKBHE3Lg1BxAPoy2hmjt8UmPR6L8,3.0,3.0,0.0,0.0,0.0,0.0,tz1UT5wAfKBHE3Lg1BxAPoy2hmjt8UmPR6L8
tz1KyqZ1r8wMYYSfGYTu6nWDS6umUsLdbkC7,3.0,3.0,0.0,0.0,0.0,0.0,tz1KyqZ1r8wMYYSfGYTu6nWDS6umUsLdbkC7
tz1cUMdZM3HUutuS1e3PQhHujor8DH6Mwhac,3.0,3.0,0.0,0.0,0.0,0.0,tz1cUMdZM3HUutuS1e3PQhHujor8DH6Mwhac
tz1fDUr2yARKVeNcj7vdn57qTsMM614dbbEM,3.0,3.0,0.0,0.0,0.0,0.0,tz1fDUr2yARKVeNcj7vdn57qTsMM614dbbEM
tz1QtfXfBR2stXme34usrYzCn7KLodMDHgkW,3.0,3.0,0.0,0.0,0.0,0.0,tz1QtfXfBR2stXme34usrYzCn7KLodMDHgkW
tz1cXsh7iXfZA2B7VrbgGvUi8XsAuhEeAWmp,3.0,3.0,0.0,0.0,0.0,0.0,tz1cXsh7iXfZA2B7VrbgGvUi8XsAuhEeAWmp
tz1grB6oH2Q5Uet42vyJuJYMbxb1KDLTZyUh,3.0,3.0,0.0,0.0,0.0,0.0,tz1grB6oH2Q5Uet42vyJuJYMbxb1KDLTZyUh
tz1RT8XzvEFSjHEETdXGbYLfmWcS2sn7acqd,3.0,3.0,1.0,0.0,3.0,0.0,tz1RT8XzvEFSjHEETdXGbYLfmWcS2sn7acqd
tz1fvFgcm6Ek4X1chPbPTfEnEEBzRhFq5yNW,3.0,3.0,0.0,0.0,0.0,0.0,tz1fvFgcm6Ek4X1chPbPTfEnEEBzRhFq5yNW
tz2KkfkZUk8GY1Mvz3EpRVQSgz2tNeAgXLnf,3.0,3.0,0.0,0.0,0.0,0.0,tz2KkfkZUk8GY1Mvz3EpRVQSgz2tNeAgXLnf
tz1SxwinTk9CcmZ2ZpNdxC7UuzWv3EqNxB3A,3.0,3.0,0.0,0.0,0.0,0.0,tz1SxwinTk9CcmZ2ZpNdxC7UuzWv3EqNxB3A
tz1cdiAZyngiJ6gjBG63PypG4bpX2ZdVHaq4,3.0,3.0,0.0,0.0,0.0,0.0,tz1cdiAZyngiJ6gjBG63PypG4bpX2ZdVHaq4
